年,週,月,開始日,終了日,都道府県,エボラ出血熱_報告,エボラ出血熱_累積,クリミア・コンゴ出血熱_報告,クリミア・コンゴ出血熱_累積,痘そう_報告,痘そう_累積,南米出血熱_報告,南米出血熱_累積,ペスト_報告,ペスト_累積,マールブルグ病_報告,マールブルグ病_累積,ラッサ熱_報告,ラッサ熱_累積,急性灰白髄炎_報告,急性灰白髄炎_累積,結核_報告,結核_累積,ジフテリア_報告,ジフテリア_累積,重症急性呼吸器症候群_報告,重症急性呼吸器症候群_累積,鳥インフルエンザ(Ｈ５Ｎ１）_報告,鳥インフルエンザ(Ｈ５Ｎ１）_累積,コレラ_報告,コレラ_累積,細菌性赤痢_報告,細菌性赤痢_累積,腸管出血性大腸菌感染症_報告,腸管出血性大腸菌感染症_累積,腸チフス_報告,腸チフス_累積,パラチフス_報告,パラチフス_累積,Ｅ型肝炎_報告,Ｅ型肝炎_累積,ウエストナイル熱_報告,ウエストナイル熱_累積,Ａ型肝炎_報告,Ａ型肝炎_累積,エキノコックス症_報告,エキノコックス症_累積,黄熱_報告,黄熱_累積,オウム病_報告,オウム病_累積,オムスク出血熱_報告,オムスク出血熱_累積,回帰熱_報告,回帰熱_累積,キャサヌル森林病_報告,キャサヌル森林病_累積,Ｑ熱_報告,Ｑ熱_累積,狂犬病_報告,狂犬病_累積,コクシジオイデス症_報告,コクシジオイデス症_累積,サル痘_報告,サル痘_累積,腎症候性出血熱_報告,腎症候性出血熱_累積,西部ウマ脳炎_報告,西部ウマ脳炎_累積,ダニ媒介脳炎_報告,ダニ媒介脳炎_累積,炭疽_報告,炭疽_累積,チクングニア熱_報告,チクングニア熱_累積,つつが虫病_報告,つつが虫病_累積,デング熱_報告,デング熱_累積,東部ウマ脳炎_報告,東部ウマ脳炎_累積,鳥インフルエンザ(Ｈ５Ｎ１を除く）_報告,鳥インフルエンザ(Ｈ５Ｎ１を除く）_累積,ニパウイルス感染症_報告,ニパウイルス感染症_累積,日本紅斑熱_報告,日本紅斑熱_累積,日本脳炎_報告,日本脳炎_累積,ハンタウイルス肺症候群_報告,ハンタウイルス肺症候群_累積,Ｂウイルス病_報告,Ｂウイルス病_累積,鼻疽_報告,鼻疽_累積,ブルセラ症_報告,ブルセラ症_累積,ベネズエラウマ脳炎_報告,ベネズエラウマ脳炎_累積,ヘンドラウイルス感染症_報告,ヘンドラウイルス感染症_累積,発しんチフス_報告,発しんチフス_累積,ボツリヌス症_報告,ボツリヌス症_累積,マラリア_報告,マラリア_累積,野兎病_報告,野兎病_累積,ライム病_報告,ライム病_累積,リッサウイルス感染症_報告,リッサウイルス感染症_累積,リフトバレー熱_報告,リフトバレー熱_累積,類鼻疽_報告,類鼻疽_累積,レジオネラ症_報告,レジオネラ症_累積,レプトスピラ症_報告,レプトスピラ症_累積,ロッキー山紅斑熱_報告,ロッキー山紅斑熱_累積,アメーバ赤痢_報告,アメーバ赤痢_累積,ウイルス性肝炎_報告,ウイルス性肝炎_累積,急性脳炎_報告,急性脳炎_累積,クリプトスポリジウム症_報告,クリプトスポリジウム症_累積,クロイツフェルト・ヤコブ病_報告,クロイツフェルト・ヤコブ病_累積,劇症型溶血性レンサ球菌感染症_報告,劇症型溶血性レンサ球菌感染症_累積,後天性免疫不全症候群_報告,後天性免疫不全症候群_累積,ジアルジア症_報告,ジアルジア症_累積,髄膜炎菌性髄膜炎_報告,髄膜炎菌性髄膜炎_累積,先天性風しん症候群_報告,先天性風しん症候群_累積,梅毒_報告,梅毒_累積,破傷風_報告,破傷風_累積,バンコマイシン耐性黄色ブドウ球菌感染症_報告,バンコマイシン耐性黄色ブドウ球菌感染症_累積,バンコマイシン耐性腸球菌感染症_報告,バンコマイシン耐性腸球菌感染症_累積,風しん_報告,風しん_累積,麻しん_報告,麻しん_累積,重症熱性血小板減少症候群_報告,重症熱性血小板減少症候群_累積,侵襲性インフルエンザ菌感染症_報告,侵襲性インフルエンザ菌感染症_累積,侵襲性髄膜炎菌感染症_報告,侵襲性髄膜炎菌感染症_累積,侵襲性肺炎球菌感染症_報告,侵襲性肺炎球菌感染症_累積,鳥インフルエンザ（Ｈ５Ｎ１）_報告,鳥インフルエンザ（Ｈ５Ｎ１）_累積,鳥インフルエンザ（Ｈ７Ｎ９）_報告,鳥インフルエンザ（Ｈ７Ｎ９）_累積,鳥インフルエンザ(H5N1及びH7N9を除く）_報告,鳥インフルエンザ(H5N1及びH7N9を除く）_累積,中東呼吸器症候群_報告,中東呼吸器症候群_累積,カルバペネム耐性腸内細菌感染症_報告,カルバペネム耐性腸内細菌感染症_累積,水痘（入院例）_報告,水痘（入院例）_累積,播種性クリプトコックス症_報告,播種性クリプトコックス症_累積,薬剤耐性アシネトバクター感染症_報告,薬剤耐性アシネトバクター感染症_累積,ジカウイルス感染症_報告,ジカウイルス感染症_累積,百日咳_報告,百日咳_累積,急性弛緩性麻痺_報告,急性弛緩性麻痺_累積,新型コロナウイルス_報告,新型コロナウイルス_累積,新型コロナウイルス感染症_報告,新型コロナウイルス感染症_累積,重症急性呼吸器症候群（SARS)_報告,重症急性呼吸器症候群（SARS)_累積,中東呼吸器症候群(MERS)_報告,中東呼吸器症候群(MERS)_累積,ウエストナイル熱（ウエストナイル脳炎含む）_報告,ウエストナイル熱（ウエストナイル脳炎含む）_累積,重症熱性血小板減少症候群(SFTS)_報告,重症熱性血小板減少症候群(SFTS)_累積,腎症候性出血熱（HFRS)_報告,腎症候性出血熱（HFRS)_累積,ハンタウイルス肺症候群（HPS)_報告,ハンタウイルス肺症候群（HPS)_累積,カルバペネム耐性腸内細菌科細菌感染症_報告,カルバペネム耐性腸内細菌科細菌感染症_累積,後天性免疫不全症候群（ＨＩＶ感染症を含む）_報告,後天性免疫不全症候群（ＨＩＶ感染症を含む）_累積,エムポックス_報告,エムポックス_累積,カルバペネム耐性腸内細菌目細菌感染症_報告,カルバペネム耐性腸内細菌目細菌感染症_累積,多剤耐性緑膿菌感染症_報告,多剤耐性緑膿菌感染症_累積
2018,26,6,2018-06-25,2018-07-01,沖縄県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,201,0,0,0.0,0.0,,,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,1,0,15,0,0,0,0,0,6,0.0,7.0,0,0,,,0,0,2,24,0,0,0,0,0,0,0,1,0,88,0.0,0.0,0.0,14.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,総数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,10887,0,0,0.0,0.0,,,0,2,1,93,79,1064,0,18,1,11,13,220,0.0,0.0,32,510,0,7,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,89,3,65,0,0,0.0,0.0,0,0,5,93,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,23,0,0,0,1,0,0,0,0,0,1,75,868,0,2,0,0,15,428,8,111,10,390,0,10,3,109,12,404,13.0,643.0,0,39,,,0,0,106,3409,1,52,0,0,1,28,2,49,10,185,1.0,39.0,3.0,256.0,1.0,22.0,20.0,2037.0,0.0,0.0,0.0,0.0,,,0.0,0.0,24.0,862.0,3.0,217.0,3.0,93.0,0.0,9.0,0.0,0.0,136.0,3023.0,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,北海道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,323,0,0,0.0,0.0,,,0,0,0,4,3,68,0,1,0,0,3,52,0.0,0.0,1,4,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,10,0,5,0,5,0,4,0,4,0,9,0.0,17.0,0,2,,,0,0,2,53,1,5,0,0,0,3,0,2,0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,青森県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,97,0,0,0.0,0.0,,,0,0,0,3,0,10,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,4,0.0,2.0,0,0,,,0,0,1,19,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,岩手県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0.0,0.0,,,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,3,0.0,1.0,0,0,,,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,宮城県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,161,0,0,0.0,0.0,,,0,0,0,0,3,23,0,0,0,0,0,6,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,10,1.0,8.0,0,0,,,0,0,1,44,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,秋田県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,59,0,0,0.0,0.0,,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,1,0,5,0.0,0.0,0,0,,,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,山形県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0.0,0.0,,,0,0,0,0,1,10,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,3,0.0,1.0,0,1,,,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,63.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,福島県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,109,0,0,0.0,0.0,,,0,0,0,0,0,3,0,0,0,0,0,4,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,9,0,0,0,5,0,0,0,2,0,9,0.0,5.0,0,0,,,0,0,0,49,0,1,0,0,0,0,0,0,7,10,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,24.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,茨城県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,233,0,0,0.0,0.0,,,0,0,0,0,1,21,0,0,0,0,0,4,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,2,10,0,3,1,19,0,0,0,2,0,4,1.0,9.0,0,6,,,0,0,2,61,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124,0,0,0.0,0.0,,,0,0,0,0,5,19,0,0,0,0,0,2,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,4,0,2,1,5,0,0,0,2,0,9,0.0,10.0,0,0,,,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,116,0,0,0.0,0.0,,,0,0,0,1,5,25,0,0,0,0,0,7,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,1,3,1,3,0,6,0,0,0,7,1,6,0.0,5.0,0,0,,,0,0,1,33,0,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0.0,0.0,,,0,1,0,13,5,64,0,1,1,1,1,19,0.0,0.0,4,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0,0,18,0,3,0,24,0,0,0,1,1,20,0.0,19.0,0,1,,,0,0,6,100,0,2,0,0,0,2,0,7,0,9,0.0,0.0,1.0,12.0,0.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,31.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,161.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,575,0,0,0.0,0.0,,,0,0,0,6,4,88,0,1,0,0,0,12,0.0,0.0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0.0,0.0,0,0,1,2,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,22,2,10,2,41,0,0,0,2,0,17,0.0,29.0,0,1,,,0,0,3,81,0,4,0,0,0,0,1,4,2,6,0.0,0.0,0.0,11.0,0.0,1.0,4.0,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,33.0,0.0,16.0,1.0,4.0,0.0,0.0,0.0,0.0,12.0,106.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1702,0,0,0.0,0.0,,,0,0,0,24,9,111,0,5,0,6,3,48,0.0,0.0,11,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4,1,21,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1,6,57,0,1,0,0,2,83,0,24,1,36,0,2,1,14,2,56,3.0,207.0,0,11,,,0,0,25,877,0,1,0,0,0,2,1,9,1,14,0.0,0.0,0.0,18.0,0.0,5.0,2.0,239.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,92.0,0.0,29.0,1.0,11.0,0.0,3.0,0.0,0.0,25.0,340.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,803,0,0,0.0,0.0,,,0,0,0,7,9,77,0,0,0,0,2,12,0.0,0.0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,1,34,0,6,1,24,0,0,0,10,1,30,4.0,38.0,0,3,,,0,0,7,188,0,2,0,0,0,0,0,2,0,4,0.0,0.0,0.0,21.0,0.0,1.0,1.0,143.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,81.0,2.0,33.0,0.0,5.0,0.0,2.0,0.0,0.0,13.0,142.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,156,0,0,0.0,0.0,,,0,0,0,0,0,6,0,0,0,0,0,4,0.0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,8,2,5,0,10,0,0,0,4,0,1,0.0,3.0,0,1,,,0,0,1,31,0,1,0,0,0,1,0,2,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,97,0,0,0.0,0.0,,,0,0,0,0,0,7,0,0,0,0,0,1,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,14,0.0,0.0,0,0,,,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89,0,0,0.0,0.0,,,0,0,0,0,1,36,0,0,0,0,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,3,0,2,0,1,0,0,0,1,0,4,0.0,1.0,0,0,,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,0,0.0,0.0,,,0,0,1,1,2,14,0,0,0,0,1,4,0.0,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,2,0.0,1.0,0,0,,,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0.0,0.0,,,0,0,0,0,1,3,0,0,0,0,0,2,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,4,0,1,0,5,0,0,0,2,0,1,0.0,0.0,0,0,,,0,0,0,8,0,2,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,7,2018-07-02,2018-07-08,長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,134,0,0,0.0,0.0,,,0,0,0,1,1,24,0,1,0,0,0,3,0.0,0.0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,9,0,2,0,9,0,0,0,3,0,4,0.0,6.0,0,0,,,0,0,2,17,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
